,APA.OQ,BKR.OQ,COP.N,CVX.N,EOG.N,HAL.N,HES.N,MRO.N,OKE.N,OXY.N,SLB.N,XOM.N,ALB.N,APD.N,AVY.N,BALL.N,ECL.N,FCX.N,FMC.N,IFF.N,IP.N,LIN.N,MOS.N,NEM.N,PPG.N,SHW.N,VMC.N,BA.N,CAT.N,CMI.N,CSX.OQ,DAL.N,ETN.N,EXPD.OQ,FDX.N,GD.N,GE.N,HWM.N,ITW.N,JCI.N,LDOS.N,LMT.N,LUV.N,MAS.N,MMM.N,NOC.N,NSC.N,PH.N,ROK.N,RTX.N,SWK.N,TT.N,TXT.N,UAL.OQ,UNP.N,UPS.N,WM.N,BBWI.N,CCL.N,DRI.N,EBAY.OQ,F.N,HAS.OQ,HD.N,LOW.N,LVS.N,MAR.OQ,MGM.N,MHK.N,NKE.N,NWL.OQ,RCL.N,SBUX.OQ,VFC.N,WHR.N,BFb.N,BG.N,CAG.N,CHD.N,CL.N,CLX.N,COST.OQ,CPB.N,EL.N,GIS.N,HRL.N,HSY.N,K.N,KMB.N,KO.N,KR.N,MDLZ.OQ,MKC.N,MO.N,PEP.OQ,PG.N,PM.N,SJM.N,STZ.N,TAP.N,TGT.N,TSN.N,WMT.N,A.N,ABT.N,AMGN.OQ,BAX.N,BDX.N,BIIB.OQ,BMY.N,BSX.N,CAH.N,CI.N,CVS.N,DGX.N,EW.N,HUM.N,JNJ.N,LLY.N,MCK.N,MDT.N,MRK.N,MTD.N,PFE.N,RVTY.N,WAT.N,ALL.N,AXP.N,BAC.N,BEN.N,BK.N,C.N,CB.N,CMA.N,COF.N,FITB.OQ,GS.N,HBAN.OQ,HIG.N,JPM.N,KEY.N,MET.N,MMC.N,MS.N,NTRS.OQ,PFG.OQ,PNC.N,PRU.N,SPGI.N,STT.N,TROW.OQ,V.N,WFC.N,AAPL.OQ,ACN.N,ADBE.OQ,ADI.OQ,ADSK.OQ,AKAM.OQ,AMAT.OQ,AMD.OQ,CRM.N,CSCO.OQ,CTSH.OQ,FSLR.OQ,GEN.OQ,HPQ.N,IBM.N,INTC.OQ,INTU.OQ,JNPR.N,KLAC.OQ,MCHP.OQ,MSFT.OQ,MSI.N,NVDA.OQ,ORCL.N,QCOM.OQ,STX.OQ,TEL.N,TXN.OQ,WDC.OQ,DIS.N,GOOGL.OQ,OMC.N,T.N,VZ.N,AEE.N,AEP.OQ,AES.N,AWK.N,DTE.N,DUK.N,ED.N,EIX.N,ES.N,ETR.N,EXC.OQ,LNT.OQ,NEE.N,NI.N,NRG.N,PCG.N,PEG.N,PNW.N,PPL.N,SO.N,SRE.N,WEC.N,XEL.OQ
37,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,24318817.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4169555.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,14792319.0,914956.0,5090000.0,46500000.0,571613.0,2427270.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,697586.0,139000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1067745.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,171760.0,325715.0,4418147.0,1032616.0,277629.0,760043.0,200934.0,284040.0,796000.0,183092.0,643000.0,355000.0,1549519.0,790218.0,89694.0,1006000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,6188000.0,774524.0,373926.62,110682.0,356725.0,3075444.0,5825796.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,419075.0,86007.0,555568.0,138200.0,358252.0,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,148340.0,240744.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,37727.0,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,76464.0,1601048.0,216628.0,233998.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,693996.0,172458.0,362715.0,160120.0,1949800.0,2734954.0,3099546.0,43840.0,92864.77,17736.25,284401.0,1227340.0,176604.0,46584.0,293437.0,113892.0,1271253.0,755506.0,2320000.0,452714.0,1524837.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
38,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,24318817.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4169555.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,14792319.0,914956.0,5090000.0,46500000.0,571613.0,2427270.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,697586.0,139000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1067745.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,171760.0,325715.0,4418147.0,1032616.0,277629.0,760043.0,200934.0,284040.0,796000.0,183092.0,643000.0,355000.0,1549519.0,790218.0,89694.0,1006000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,6188000.0,774524.0,373926.62,110682.0,356725.0,3075444.0,5825796.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,419075.0,86007.0,555568.0,138200.0,358252.0,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,240744.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,37727.0,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,76464.0,1601048.0,216628.0,233998.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,693996.0,172458.0,362715.0,165000.0,1949800.0,2734954.0,3099546.0,43840.0,92864.77,17736.25,271964.0,1227340.0,176604.0,46584.0,293437.0,113892.0,1271253.0,755506.0,2320000.0,452714.0,1524837.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
39,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,24318817.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4169555.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,14792319.0,914956.0,5090000.0,46500000.0,571613.0,2427270.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,697586.0,139000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1067745.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,171760.0,325715.0,4418147.0,1032616.0,277629.0,760043.0,179581.77,284040.0,796000.0,183092.0,643000.0,355000.0,1549519.0,790218.0,89694.0,1006000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,6188000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,5825796.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,419075.0,86007.0,555568.0,138200.0,358252.0,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,37727.0,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,76464.0,1601048.0,216628.0,233998.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,693996.0,172458.0,362715.0,165000.0,1949800.0,2734954.0,3099546.0,43840.0,92864.77,17736.25,271964.0,1227340.0,176604.0,46584.0,293437.0,113892.0,1271253.0,755506.0,2320000.0,452714.0,1524837.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
40,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,24318817.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4510000.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,15095179.0,914956.0,5090000.0,46500000.0,571613.0,2427270.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,697586.0,139000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1044170.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,178516.0,325715.0,4418147.0,1032616.0,277629.0,760043.0,179581.77,284040.0,792000.0,183092.0,643000.0,355000.0,1549519.0,790218.0,89694.0,961000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,6188000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,5825796.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,419075.0,86007.0,555568.0,138200.0,358252.0,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,37727.0,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,76464.0,1601048.0,216628.0,233998.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,693996.0,172458.0,362715.0,165000.0,1949800.0,2734954.0,3099546.0,43840.0,92864.77,17736.25,271964.0,1227340.0,176604.0,46584.0,448731.0,113892.0,1271253.0,755506.0,2320000.0,452714.0,1524837.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
41,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,24318817.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4510000.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,15095179.0,914956.0,5090000.0,46500000.0,571613.0,2427270.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,667932.0,139000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1044170.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,178516.0,325715.0,4418147.0,1032616.0,277629.0,760043.0,179581.77,284040.0,792000.0,183092.0,643000.0,325454.0,1549519.0,790218.0,91197.405,961000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,5808000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,5825796.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,419075.0,86007.0,555568.0,138200.0,,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,37727.0,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,76464.0,1601048.0,216628.0,233998.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,693996.0,172458.0,362715.0,165000.0,1949800.0,2734954.0,3099546.0,43840.0,92864.77,12588.7,271964.0,1355480.0,176604.0,46584.0,448731.0,113892.0,1332730.0,755506.0,2320000.0,1084147.0,1524837.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
42,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,24318817.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4510000.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,15095179.0,914956.0,5090000.0,46500000.0,571613.0,2427270.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,667932.0,139000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1044170.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,178516.0,325715.0,4418147.0,1032616.0,277629.0,760043.0,179581.77,284040.0,792000.0,183092.0,643000.0,325454.0,1549519.0,804725.0,91197.405,961000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,5808000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,5825796.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,419075.0,86007.0,555568.0,138200.0,,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,37727.0,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,76464.0,1601048.0,216628.0,233998.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,722184.0,172458.0,362715.0,165000.0,1949800.0,2734954.0,3099546.0,22974.0,92864.77,12588.7,271964.0,1355480.0,176604.0,46584.0,448731.0,113892.0,1332730.0,755506.0,2320000.0,1084147.0,1524837.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
43,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,24318817.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4510000.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,15095179.0,914956.0,5090000.0,46500000.0,571613.0,2427270.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,667932.0,139000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1044170.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,178516.0,325715.0,4418147.0,1032616.0,277629.0,760043.0,179581.77,284040.0,792000.0,183092.0,643000.0,325454.0,,804725.0,91197.405,961000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,5808000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,5825796.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,419075.0,86007.0,555568.0,138200.0,,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,37727.0,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,76464.0,1601048.0,216628.0,265143.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,722184.0,172458.0,362715.0,165000.0,1949800.0,2734954.0,3099546.0,22974.0,92864.77,12588.7,271964.0,1355480.0,176604.0,46584.0,448731.0,113892.0,1332730.0,755506.0,2320000.0,1084147.0,1524837.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
44,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,25330239.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4510000.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,15095179.0,914956.0,5090000.0,46500000.0,571613.0,2360920.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,667932.0,128000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1044170.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,178516.0,325715.0,4418147.0,1101000.0,277629.0,760043.0,179581.77,284040.0,792000.0,183092.0,643000.0,325454.0,1663953.0,804725.0,91197.405,961000.0,1391000.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,5808000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,6521396.0,21465430.0,121754.0,1099000.0,406000.0,794000.0,362970.0,86007.0,555568.0,138200.0,,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,80551.0,1601048.0,271745.0,265143.0,32921.0,133863.0,27160.0,85595.0,164500.0,208323.0,37196.0,722184.0,172458.0,362715.0,165000.0,1949800.0,2734954.0,3099546.0,22974.0,92864.77,12588.7,271964.0,1355480.0,176604.0,46584.0,448731.0,113998.0,1332730.0,710557.0,2320000.0,1084147.0,1766380.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
45,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,25330239.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4510000.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,15095179.0,914956.0,5090000.0,46500000.0,571613.0,2360920.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,667932.0,128000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,11003072.0,1044170.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,178516.0,325715.0,4418147.0,1101000.0,277629.0,760043.0,179581.77,284040.0,792000.0,183092.0,643000.0,325454.0,1663953.0,804725.0,91197.405,961000.0,1446329.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,72351.0,549457.0,5996780.0,5808000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,6521396.0,21465430.0,122149.0,1099000.0,406000.0,794000.0,362970.0,86007.0,555568.0,138200.0,,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,80551.0,1601048.0,271745.0,265143.0,32921.0,133863.0,27160.0,85595.0,186303.0,208323.0,37196.0,722184.0,172458.0,362715.0,165000.0,1850400.0,2734954.0,3099546.0,22974.0,92864.77,12588.7,271964.0,1355480.0,176604.0,46584.0,448731.0,113998.0,1332730.0,710557.0,2320000.0,1084147.0,1766380.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
46,13100000.0,915000.0,26610906.0,65908005.0,,5051170.0,5040000.0,4100000.0,1500000.0,19100000.0,2750000.0,143000000.0,1128000.0,25330239.0,544360.0,1334382.0,547573.0,9941062.0,4040000.0,235095.0,15700000.0,16006000.0,4510000.0,5442000.0,5674000.0,522730.0,1273630.0,1793000.0,2608650.0,820568.0,5716441.0,32369712.0,822000.0,49349.15,15095179.0,914956.0,5090000.0,46500000.0,571613.0,2360920.0,97738.0,1320633.0,18279257.0,487623.0,6090000.0,708973.0,5405050.0,667932.0,128000.0,1772220.0,360771.0,,585670.0,32395946.0,12265017.0,12872322.0,18710486.0,316022.0,10877399.0,1044170.0,204949.0,4800000.0,27340.0,3020010.0,2200000.0,1046684.0,2548912.0,976210.0,1988850.0,178516.0,325715.0,4418147.0,1101000.0,277629.0,760043.0,179581.77,284040.0,792000.0,183092.0,643000.0,325454.0,1663953.0,804725.0,91197.405,961000.0,1446329.0,410848.2,1289400.0,5100000.0,5320000.0,6416895.0,3340091.0,74891.0,549457.0,5996780.0,5808000.0,774524.0,357065.0,110682.0,356725.0,3075444.0,6521396.0,21465430.0,122149.0,1099000.0,406000.0,794000.0,362970.0,86007.0,555568.0,138200.0,,89877.0,1696000.0,265309.0,29658.0,125949.0,1210863.0,1529704.0,139336.0,202145.0,2087047.0,61184.0,1910000.0,43705.0,33327.0,194423.0,231152.59,1697356.0,,239568.0,944724.0,52475.0,80236.0,208934.0,168940.0,291374.0,89260.0,105248.0,1323591.0,84210.0,148982.0,100852.64,359073.0,54096.0,68499.08,429381.0,78375.0,113324.0,113634.0,37808.0,80551.0,1601048.0,271745.0,265143.0,25739.0,126483.0,27160.0,85595.0,186303.0,208323.0,37196.0,722184.0,172458.0,362715.0,165000.0,1850400.0,2734954.0,3099546.0,22974.0,92864.77,12588.7,271964.0,1355480.0,176604.0,46584.0,448731.0,113998.0,1332730.0,710557.0,2320000.0,1084147.0,1766380.0,1469266.0,124562.0,9078271.0,5855570.0,67790120.0,135671200.0,74010712.0,790562.0,36340000.0,124786889.7,4891000.0,48800000.0,3537258.0,35569940.0,12142218.0,18781755.0,47544718.0,22105204.0,60200000.0,4653946.0,17313952.0,15293625.0,68634840.0,121000000.0,8520000.0,23746000.0,55799252.0
47,10240000.0,941000.0,26116829.0,62000000.0,4907420.0,8697000.0,5760000.0,4720000.0,1700000.0,15000000.0,2200000.0,141000000.0,1140000.0,25330239.0,527645.0,1558156.0,669977.0,9664831.0,414000.0,216793.92,14200000.0,16685000.0,4510000.0,5750000.0,2020000.0,536564.0,1345270.0,1636000.0,2470000.0,776977.0,5569075.0,31363556.0,798000.0,48988.0,15095179.0,,4880000.0,43400000.0,592122.0,2360920.0,97738.0,1234497.0,18004153.0,384043.0,6620000.0,638885.9,5178090.0,667932.0,128000.0,1682590.0,360771.0,801203.0,597371.0,31667263.0,12002685.0,12539000.0,19633917.0,316022.0,10877399.0,1044170.0,224693.0,4800000.0,23407.0,3020010.0,2200000.0,1098449.95,3541892.0,950160.0,1512110.0,178516.0,300759.96,4347739.0,1101000.0,254610.0,862912.0,179581.77,346986.0,792000.0,,631000.0,325454.0,1663953.0,804725.0,91197.405,961000.0,1446329.0,373485.6,1207798.0,4900000.0,5480000.0,6416895.0,1173038.0,74891.0,520571.0,5832000.0,5808000.0,875845.0,357065.0,110682.0,336289.0,3075444.0,6521396.0,21465430.0,122149.0,1062000.0,389231.0,802000.0,362970.0,93258.0,517000.0,127000.0,,87895.0,1658918.0,268626.0,30634.0,124565.0,1210930.0,1571000.0,139336.0,202145.0,2907000.0,63839.0,2160000.0,44034.0,37250.0,191197.0,166038.0,1541099.0,,218439.0,888862.0,52703.0,81734.0,224906.0,,260209.0,85061.0,85032.0,1303091.0,84708.0,143091.0,,381733.0,50802.0,58991.58,446020.0,75703.0,64221.0,117522.0,32973.7,80551.0,1427276.0,271745.0,265143.0,25739.0,126483.0,27160.0,84780.0,186303.0,100555.0,37196.0,722184.0,184394.0,322740.0,165000.0,1850400.0,2750043.0,3124000.0,22974.0,114379.0,12588.7,271964.0,1355480.0,186969.0,46584.0,448731.0,113998.0,1332730.0,710557.0,2415741.0,1084147.0,1766380.0,1691832.0,155644.0,8843067.0,5485820.0,55989718.0,121927400.0,79327137.02,710879.0,37550000.0,103922547.9,4417000.0,6900000.0,2475187.0,35640205.0,31730432.0,25126600.0,47608369.0,17980726.91,50292000.0,5370000.0,15032580.0,14657896.0,70000000.0,99000000.0,8519000.0,19067000.0,55662439.0
